Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,State,City,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,profit_Margin
ORD-14393,10/21/2024,10/27/2024,CUST-585,Customer 496,Consumer,India,Maharashtra,Mumbai,PROD-438,Furniture,Chairs,Chairs Model 45,39378.33,10,0,5848.9,14.85
ORD-14394,11/22/2024,11/24/2024,CUST-002,Customer 66,Consumer,India,Telangana,Warangal,PROD-332,Furniture,Furnishings,Furnishings Model 29,34687.52,7,0.05,5109.89,14.73
ORD-14395,9/15/2024,9/19/2024,CUST-972,Customer 101,Consumer,India,Kerala,Thiruvananthapuram,PROD-359,Furniture,Furnishings,Furnishings Model 1,13242.89,9,0.15,1.88,0.01
ORD-14396,6/23/2024,6/29/2024,CUST-315,Customer 378,Home Office,India,Tamil Nadu,Coimbatore,PROD-045,Office Supplies,Envelopes,Envelopes Model 43,45791.52,9,0.15,391.96,0.86
ORD-14397,12/22/2024,12/26/2024,CUST-617,Customer 364,Consumer,India,Telangana,Warangal,PROD-358,Technology,Accessories,Accessories Model 12,561.76,10,0.05,18.75,3.34
ORD-14398,1/14/2024,1/21/2024,CUST-702,Customer 106,Corporate,India,Delhi,New Delhi,PROD-188,Technology,Accessories,Accessories Model 24,58209.42,8,0.2,4446.74,7.64
ORD-14399,6/15/2024,6/18/2024,CUST-005,Customer 297,Consumer,India,Kerala,Thiruvananthapuram,PROD-134,Office Supplies,Envelopes,Envelopes Model 48,57203.7,5,0.05,206.68,0.36
ORD-14400,3/17/2024,3/20/2024,CUST-355,Customer 236,Corporate,India,Delhi,New Delhi,PROD-010,Furniture,Tables,Tables Model 17,4653.9,3,0.15,99.37,2.14
ORD-14401,10/19/2024,10/23/2024,CUST-859,Customer 464,Corporate,India,Karnataka,Hubli,PROD-190,Office Supplies,Paper,Paper Model 48,38847.37,8,0.05,761.76,1.96
ORD-14402,08-04-2024,08-07-2024,CUST-149,Customer 414,Home Office,India,Delhi,New Delhi,PROD-130,Technology,Accessories,Accessories Model 32,26359.75,1,0.05,5166.77,19.60
ORD-14403,09-03-2024,09-05-2024,CUST-063,Customer 26,Consumer,India,Karnataka,Hubli,PROD-131,Technology,Laptops,Laptops Model 21,31584.51,9,0.15,1434.98,4.54
ORD-14404,11-02-2024,11-08-2024,CUST-859,Customer 200,Home Office,India,Telangana,Warangal,PROD-245,Technology,Mobiles,Mobiles Model 39,14752.25,4,0.2,46.62,0.32
ORD-14405,9/26/2024,10-01-2024,CUST-839,Customer 220,Home Office,India,Karnataka,Hubli,PROD-263,Furniture,Tables,Tables Model 14,33146.84,7,0.2,1121.34,3.38
ORD-14406,8/17/2024,8/20/2024,CUST-571,Customer 446,Home Office,India,Delhi,New Delhi,PROD-223,Office Supplies,Paper,Paper Model 35,6239.53,7,0.1,86.68,1.39
ORD-14407,09-08-2024,9/15/2024,CUST-618,Customer 427,Home Office,India,Karnataka,Bangalore,PROD-324,Office Supplies,Paper,Paper Model 40,14214.02,9,0.15,759.47,5.34
ORD-14408,10/23/2024,10/29/2024,CUST-536,Customer 13,Corporate,India,Telangana,Warangal,PROD-483,Furniture,Chairs,Chairs Model 34,15413.53,10,0.15,1447.39,9.39
ORD-14409,10/31/2024,11-06-2024,CUST-743,Customer 180,Consumer,India,Karnataka,Bangalore,PROD-278,Office Supplies,Binders,Binders Model 26,27875.53,3,0.15,906.88,3.25
ORD-14410,1/29/2024,02-03-2024,CUST-414,Customer 226,Corporate,India,Maharashtra,Mumbai,PROD-380,Technology,Laptops,Laptops Model 29,48411.6,9,0.15,4471.56,9.24
ORD-14411,02-08-2024,2/14/2024,CUST-070,Customer 312,Consumer,India,Telangana,Hyderabad,PROD-184,Technology,Accessories,Accessories Model 42,34615.98,5,0.15,9.54,0.03
ORD-14412,07-04-2024,07-07-2024,CUST-709,Customer 249,Corporate,India,Delhi,New Delhi,PROD-022,Furniture,Chairs,Chairs Model 43,25525.53,5,0.05,1980.34,7.76
ORD-14413,3/18/2024,3/22/2024,CUST-570,Customer 355,Corporate,India,Tamil Nadu,Madurai,PROD-256,Furniture,Tables,Tables Model 13,23432.97,2,0.2,1000.37,4.27
ORD-14414,7/20/2024,7/22/2024,CUST-217,Customer 73,Home Office,India,Delhi,New Delhi,PROD-155,Technology,Accessories,Accessories Model 2,24072.95,6,0.15,1528.69,6.35
ORD-14415,8/31/2024,09-03-2024,CUST-828,Customer 204,Home Office,India,Maharashtra,Pune,PROD-359,Furniture,Bookcases,Bookcases Model 34,19435.83,1,0.15,1399.88,7.20
ORD-14416,9/25/2024,9/27/2024,CUST-028,Customer 297,Home Office,India,Telangana,Warangal,PROD-416,Furniture,Bookcases,Bookcases Model 38,54786.79,7,0.15,4376.13,7.99
ORD-14417,11/26/2024,11/30/2024,CUST-707,Customer 9,Corporate,India,Telangana,Hyderabad,PROD-034,Technology,Printers,Printers Model 18,37018.92,5,0.2,40.96,0.11
ORD-14418,07-10-2024,7/14/2024,CUST-232,Customer 429,Corporate,India,Telangana,Hyderabad,PROD-488,Office Supplies,Envelopes,Envelopes Model 21,14167.53,7,0.1,1044.49,7.37
ORD-14419,09-06-2024,09-11-2024,CUST-739,Customer 471,Home Office,India,Maharashtra,Mumbai,PROD-310,Technology,Laptops,Laptops Model 41,26733.31,3,0.05,859.22,3.21
ORD-14420,12-11-2024,12/13/2024,CUST-775,Customer 166,Consumer,India,Telangana,Warangal,PROD-122,Office Supplies,Envelopes,Envelopes Model 3,727.62,8,0,56.14,7.72
ORD-14421,08-02-2024,08-08-2024,CUST-482,Customer 392,Home Office,India,Kerala,Kozhikode,PROD-224,Furniture,Furnishings,Furnishings Model 45,33823.84,9,0,7759.99,22.94
ORD-14422,10-10-2024,10/15/2024,CUST-665,Customer 305,Home Office,India,Tamil Nadu,Coimbatore,PROD-006,Office Supplies,Binders,Binders Model 8,55845.65,9,0,4522.87,8.10
ORD-14423,1/28/2024,1/30/2024,CUST-413,Customer 314,Home Office,India,Tamil Nadu,Coimbatore,PROD-351,Office Supplies,Paper,Paper Model 6,57060.52,6,0.2,1536.31,2.69
ORD-14424,3/14/2024,3/18/2024,CUST-263,Customer 164,Corporate,India,Kerala,Kozhikode,PROD-484,Furniture,Tables,Tables Model 28,20389.23,4,0.05,518.58,2.54
ORD-14425,5/23/2024,5/25/2024,CUST-195,Customer 319,Home Office,India,Kerala,Kozhikode,PROD-295,Technology,Printers,Printers Model 24,39391.65,8,0.15,504.28,1.28
ORD-14426,10-09-2024,10-11-2024,CUST-325,Customer 223,Home Office,India,Karnataka,Bangalore,PROD-168,Furniture,Tables,Tables Model 38,54738.59,8,0,6560.16,11.98
ORD-14427,12/28/2024,12/30/2024,CUST-014,Customer 430,Corporate,India,Telangana,Warangal,PROD-421,Technology,Printers,Printers Model 14,24731.03,2,0,5232.24,21.16
ORD-14428,12/26/2024,01-01-2025,CUST-664,Customer 58,Consumer,India,Delhi,New Delhi,PROD-233,Office Supplies,Paper,Paper Model 13,58891.98,7,0.2,527.88,0.90
ORD-14429,5/21/2024,5/25/2024,CUST-136,Customer 280,Corporate,India,Karnataka,Hubli,PROD-456,Furniture,Chairs,Chairs Model 34,35022.07,10,0.2,2475.89,7.07
ORD-14430,10-09-2024,10/13/2024,CUST-058,Customer 185,Consumer,India,Delhi,New Delhi,PROD-039,Furniture,Tables,Tables Model 33,21614.51,6,0.15,1575.12,7.29
ORD-14431,10/19/2024,10/21/2024,CUST-154,Customer 335,Corporate,India,Delhi,New Delhi,PROD-028,Technology,Laptops,Laptops Model 17,42131.48,9,0.1,4165.06,9.89
ORD-14432,11-09-2024,11/15/2024,CUST-070,Customer 281,Corporate,India,Delhi,New Delhi,PROD-140,Office Supplies,Pens,Pens Model 1,35694.73,4,0.2,1383.26,3.88
ORD-14433,02-05-2024,02-11-2024,CUST-790,Customer 96,Corporate,India,Maharashtra,Pune,PROD-329,Office Supplies,Envelopes,Envelopes Model 4,41271.25,6,0.1,2148.98,5.21
ORD-14434,6/21/2024,6/26/2024,CUST-390,Customer 79,Consumer,India,Kerala,Kozhikode,PROD-015,Office Supplies,Paper,Paper Model 47,2933.12,6,0.15,291.31,9.93
ORD-14435,2/25/2024,2/29/2024,CUST-011,Customer 440,Consumer,India,Delhi,New Delhi,PROD-071,Office Supplies,Envelopes,Envelopes Model 50,40399.98,4,0.1,1594.71,3.95
ORD-14436,08-09-2024,08-11-2024,CUST-867,Customer 425,Corporate,India,Maharashtra,Nagpur,PROD-015,Office Supplies,Envelopes,Envelopes Model 23,37092.7,9,0.1,2922.31,7.88
ORD-14437,09-05-2024,09-11-2024,CUST-913,Customer 295,Consumer,India,Telangana,Warangal,PROD-423,Office Supplies,Pens,Pens Model 31,34418.74,4,0.2,4500.46,13.08
ORD-14438,4/25/2024,4/30/2024,CUST-156,Customer 449,Home Office,India,Delhi,New Delhi,PROD-432,Office Supplies,Pens,Pens Model 38,2595.86,4,0.1,321.67,12.39
ORD-14439,01-10-2024,1/16/2024,CUST-128,Customer 14,Consumer,India,Tamil Nadu,Madurai,PROD-234,Technology,Accessories,Accessories Model 28,54400.47,5,0.15,4664.88,8.58
ORD-14440,3/27/2024,3/29/2024,CUST-104,Customer 39,Home Office,India,Kerala,Kochi,PROD-298,Office Supplies,Binders,Binders Model 4,7933.09,7,0.05,372.15,4.69
ORD-14441,4/22/2024,4/25/2024,CUST-008,Customer 314,Home Office,India,Maharashtra,Mumbai,PROD-125,Technology,Laptops,Laptops Model 7,59802.37,6,0.05,2988.81,5.00
ORD-14442,7/16/2024,7/19/2024,CUST-820,Customer 101,Home Office,India,Delhi,New Delhi,PROD-452,Furniture,Bookcases,Bookcases Model 12,30946.91,5,0.05,4970.83,16.06
ORD-14443,7/30/2024,08-05-2024,CUST-035,Customer 383,Home Office,India,Maharashtra,Pune,PROD-491,Office Supplies,Envelopes,Envelopes Model 22,55217.78,1,0,3308.88,5.99
ORD-14444,12/24/2024,12/27/2024,CUST-558,Customer 60,Corporate,India,Kerala,Kozhikode,PROD-241,Technology,Printers,Printers Model 24,51922.99,1,0,11456.71,22.06
ORD-14445,8/20/2024,8/26/2024,CUST-110,Customer 287,Home Office,India,Kerala,Kochi,PROD-026,Technology,Printers,Printers Model 31,27300.25,5,0.2,963.14,3.53
ORD-14446,6/26/2024,07-03-2024,CUST-776,Customer 432,Home Office,India,Tamil Nadu,Coimbatore,PROD-403,Technology,Laptops,Laptops Model 8,57314.6,5,0.15,1073.58,1.87
ORD-14447,8/20/2024,8/22/2024,CUST-037,Customer 2,Corporate,India,Delhi,New Delhi,PROD-471,Office Supplies,Paper,Paper Model 24,24960.05,3,0.15,544.69,2.18
ORD-14448,12-07-2024,12-11-2024,CUST-241,Customer 398,Home Office,India,Delhi,New Delhi,PROD-351,Office Supplies,Pens,Pens Model 26,13267.93,8,0.15,176.31,1.33
ORD-14449,3/27/2024,04-03-2024,CUST-235,Customer 142,Corporate,India,Delhi,New Delhi,PROD-473,Technology,Laptops,Laptops Model 50,47872,4,0.2,6201.51,12.95
ORD-14450,08-07-2024,08-11-2024,CUST-523,Customer 434,Corporate,India,Maharashtra,Mumbai,PROD-315,Furniture,Furnishings,Furnishings Model 42,6552.27,7,0,736.54,11.24
ORD-14451,7/25/2024,7/28/2024,CUST-730,Customer 172,Home Office,India,Karnataka,Hubli,PROD-482,Technology,Mobiles,Mobiles Model 4,39586.49,4,0.05,686.45,1.73
ORD-14452,02-09-2024,2/16/2024,CUST-202,Customer 177,Corporate,India,Kerala,Kochi,PROD-059,Technology,Mobiles,Mobiles Model 7,56779.81,1,0.05,5509.31,9.70
ORD-14453,06-06-2024,06-11-2024,CUST-851,Customer 296,Consumer,India,Kerala,Thiruvananthapuram,PROD-229,Furniture,Bookcases,Bookcases Model 11,44913.98,4,0.2,1247.58,2.78
ORD-14454,02-08-2024,2/14/2024,CUST-716,Customer 498,Corporate,India,Telangana,Hyderabad,PROD-286,Office Supplies,Envelopes,Envelopes Model 11,52879.5,6,0.2,2154.47,4.07
ORD-14455,03-02-2024,03-05-2024,CUST-650,Customer 362,Corporate,India,Telangana,Warangal,PROD-357,Technology,Mobiles,Mobiles Model 44,40880.21,5,0,6358.7,15.55
ORD-14456,8/19/2024,8/22/2024,CUST-625,Customer 245,Consumer,India,Kerala,Thiruvananthapuram,PROD-295,Office Supplies,Paper,Paper Model 41,25250.26,8,0.1,794.51,3.15
ORD-14457,7/16/2024,7/18/2024,CUST-519,Customer 460,Consumer,India,Maharashtra,Pune,PROD-380,Technology,Laptops,Laptops Model 19,15826.28,6,0,1064.57,6.73
ORD-14458,6/19/2024,6/23/2024,CUST-080,Customer 300,Home Office,India,Tamil Nadu,Madurai,PROD-065,Office Supplies,Pens,Pens Model 19,6357.78,3,0.2,264.73,4.16
ORD-14459,01-04-2024,01-06-2024,CUST-986,Customer 219,Consumer,India,Karnataka,Mysore,PROD-344,Technology,Printers,Printers Model 29,2972.48,7,0.1,212.14,7.14
ORD-14460,4/18/2024,4/21/2024,CUST-505,Customer 353,Corporate,India,Tamil Nadu,Coimbatore,PROD-432,Office Supplies,Pens,Pens Model 12,1302.22,6,0.15,29.44,2.26
ORD-14461,7/13/2024,7/20/2024,CUST-968,Customer 153,Consumer,India,Kerala,Thiruvananthapuram,PROD-180,Technology,Laptops,Laptops Model 31,13751.23,8,0.15,1087.92,7.91
ORD-14462,4/13/2024,4/17/2024,CUST-074,Customer 323,Corporate,India,Delhi,New Delhi,PROD-260,Furniture,Chairs,Chairs Model 5,1034.52,1,0.15,80.43,7.77
ORD-14463,12-02-2024,12-06-2024,CUST-926,Customer 177,Consumer,India,Kerala,Thiruvananthapuram,PROD-160,Technology,Laptops,Laptops Model 38,21570.14,5,0.2,462.25,2.14
ORD-14464,10-04-2024,10-09-2024,CUST-879,Customer 109,Corporate,India,Telangana,Warangal,PROD-282,Office Supplies,Binders,Binders Model 3,57345.96,8,0.05,6821.5,11.90
ORD-14465,9/30/2024,10-04-2024,CUST-248,Customer 459,Home Office,India,Maharashtra,Nagpur,PROD-266,Furniture,Chairs,Chairs Model 5,23018.89,9,0.1,1286.59,5.59
ORD-14466,11/29/2024,12-01-2024,CUST-843,Customer 305,Home Office,India,Maharashtra,Nagpur,PROD-017,Furniture,Tables,Tables Model 30,55690.3,5,0.15,2500.79,4.49
ORD-14467,12-05-2024,12-07-2024,CUST-387,Customer 344,Consumer,India,Kerala,Kochi,PROD-134,Furniture,Chairs,Chairs Model 23,42821.09,2,0.2,1158.96,2.71
ORD-14468,4/28/2024,05-01-2024,CUST-055,Customer 15,Consumer,India,Delhi,New Delhi,PROD-253,Technology,Accessories,Accessories Model 41,49465.81,4,0.05,7991.41,16.16
ORD-14469,09-11-2024,9/14/2024,CUST-853,Customer 219,Home Office,India,Maharashtra,Mumbai,PROD-439,Furniture,Tables,Tables Model 21,3649.11,4,0.05,669.1,18.34
ORD-14470,5/13/2024,5/18/2024,CUST-240,Customer 183,Consumer,India,Maharashtra,Mumbai,PROD-168,Office Supplies,Paper,Paper Model 10,9941.88,6,0.1,675.46,6.79
ORD-14471,04-07-2024,04-11-2024,CUST-864,Customer 190,Consumer,India,Tamil Nadu,Coimbatore,PROD-100,Furniture,Furnishings,Furnishings Model 44,39549.58,10,0.2,2496.82,6.31
ORD-14472,02-01-2024,02-08-2024,CUST-027,Customer 313,Home Office,India,Karnataka,Mysore,PROD-319,Furniture,Furnishings,Furnishings Model 46,27557.66,8,0.1,3485.97,12.65
ORD-14473,12-01-2024,12-08-2024,CUST-249,Customer 59,Corporate,India,Telangana,Warangal,PROD-149,Furniture,Bookcases,Bookcases Model 6,47488.43,10,0.2,993.66,2.09
ORD-14474,08-02-2024,08-06-2024,CUST-735,Customer 26,Home Office,India,Telangana,Hyderabad,PROD-390,Office Supplies,Pens,Pens Model 11,41918.33,5,0.05,3588.36,8.56
ORD-14475,3/26/2024,3/29/2024,CUST-534,Customer 133,Consumer,India,Tamil Nadu,Coimbatore,PROD-185,Furniture,Tables,Tables Model 30,36592.08,10,0.05,3935.65,10.76
ORD-14476,07-07-2024,7/13/2024,CUST-579,Customer 86,Consumer,India,Delhi,New Delhi,PROD-167,Technology,Printers,Printers Model 5,38493.99,5,0.15,1369.76,3.56
ORD-14477,8/22/2024,8/26/2024,CUST-408,Customer 188,Corporate,India,Delhi,New Delhi,PROD-053,Technology,Accessories,Accessories Model 11,30943.31,9,0.2,487.19,1.57
ORD-14478,08-07-2024,08-12-2024,CUST-418,Customer 217,Corporate,India,Maharashtra,Mumbai,PROD-396,Technology,Mobiles,Mobiles Model 30,3587.84,2,0,235.56,6.57
ORD-14479,4/24/2024,05-01-2024,CUST-779,Customer 478,Home Office,India,Karnataka,Hubli,PROD-495,Furniture,Tables,Tables Model 34,29631.47,4,0.1,423.41,1.43
ORD-14480,6/20/2024,6/24/2024,CUST-693,Customer 398,Corporate,India,Kerala,Thiruvananthapuram,PROD-387,Technology,Mobiles,Mobiles Model 30,17383.46,9,0.2,131.54,0.76
ORD-14481,10/14/2024,10/21/2024,CUST-131,Customer 186,Consumer,India,Karnataka,Hubli,PROD-191,Office Supplies,Binders,Binders Model 19,12986.3,10,0.05,2436.84,18.76
ORD-14482,02-02-2024,02-06-2024,CUST-065,Customer 251,Consumer,India,Telangana,Hyderabad,PROD-349,Office Supplies,Binders,Binders Model 19,47406.23,7,0,11285.78,23.81
ORD-14483,05-10-2024,5/15/2024,CUST-105,Customer 493,Corporate,India,Maharashtra,Nagpur,PROD-244,Technology,Mobiles,Mobiles Model 50,19321.33,2,0,3074.19,15.91
ORD-14484,01-11-2024,1/14/2024,CUST-184,Customer 456,Consumer,India,Telangana,Hyderabad,PROD-367,Furniture,Tables,Tables Model 9,12657.95,6,0.1,363.01,2.87
ORD-14485,03-10-2024,3/13/2024,CUST-157,Customer 285,Corporate,India,Tamil Nadu,Coimbatore,PROD-467,Technology,Mobiles,Mobiles Model 17,6013.43,3,0.05,492.24,8.19
ORD-14486,03-06-2024,03-08-2024,CUST-303,Customer 136,Corporate,India,Karnataka,Hubli,PROD-104,Furniture,Furnishings,Furnishings Model 31,6473.54,1,0.1,93.02,1.44
ORD-14487,09-09-2024,9/15/2024,CUST-513,Customer 415,Consumer,India,Delhi,New Delhi,PROD-393,Office Supplies,Envelopes,Envelopes Model 6,40771.74,6,0.2,5296.91,12.99
ORD-14488,04-05-2024,04-08-2024,CUST-929,Customer 90,Home Office,India,Karnataka,Mysore,PROD-352,Technology,Printers,Printers Model 26,11491.42,6,0.1,378.12,3.29
ORD-14489,7/17/2024,7/24/2024,CUST-577,Customer 362,Consumer,India,Telangana,Hyderabad,PROD-045,Furniture,Tables,Tables Model 3,52595.57,6,0.15,4387.9,8.34
ORD-14490,12/26/2024,01-01-2025,CUST-103,Customer 182,Corporate,India,Maharashtra,Mumbai,PROD-175,Furniture,Tables,Tables Model 22,8344.99,9,0.15,105.08,1.26
ORD-14491,04-03-2024,04-06-2024,CUST-338,Customer 220,Corporate,India,Karnataka,Hubli,PROD-012,Office Supplies,Paper,Paper Model 44,35038.44,1,0.2,967.36,2.76
ORD-14492,11-03-2024,11-10-2024,CUST-383,Customer 7,Corporate,India,Delhi,New Delhi,PROD-357,Technology,Laptops,Laptops Model 36,26253.94,10,0.15,364.95,1.39
ORD-14493,10/18/2024,10/25/2024,CUST-127,Customer 455,Home Office,India,Delhi,New Delhi,PROD-291,Technology,Laptops,Laptops Model 19,33761.38,8,0.1,937.06,2.78
ORD-14494,11-02-2024,11-09-2024,CUST-679,Customer 5,Consumer,India,Karnataka,Bangalore,PROD-073,Technology,Laptops,Laptops Model 19,5553.58,6,0,826.86,14.89
ORD-14495,8/19/2024,8/22/2024,CUST-342,Customer 105,Consumer,India,Kerala,Kozhikode,PROD-085,Office Supplies,Binders,Binders Model 31,2152.21,9,0.2,62.61,2.91
ORD-14496,9/29/2024,10-03-2024,CUST-833,Customer 277,Home Office,India,Maharashtra,Pune,PROD-138,Technology,Accessories,Accessories Model 14,4268.89,7,0.05,780.16,18.28
ORD-14497,6/30/2024,07-02-2024,CUST-313,Customer 359,Home Office,India,Tamil Nadu,Madurai,PROD-130,Technology,Accessories,Accessories Model 30,12484.04,10,0.15,584.4,4.68
ORD-14498,02-10-2024,02-12-2024,CUST-349,Customer 182,Corporate,India,Telangana,Warangal,PROD-254,Technology,Mobiles,Mobiles Model 5,39814.53,4,0,9940,24.97
ORD-14499,1/22/2024,1/28/2024,CUST-943,Customer 323,Home Office,India,Karnataka,Mysore,PROD-297,Office Supplies,Envelopes,Envelopes Model 49,19907.24,7,0.2,1189,5.97
ORD-14500,4/14/2024,4/18/2024,CUST-924,Customer 83,Consumer,India,Karnataka,Mysore,PROD-052,Technology,Printers,Printers Model 17,34085.58,6,0.05,5056.85,14.84
ORD-14501,1/24/2024,1/29/2024,CUST-143,Customer 330,Consumer,India,Karnataka,Mysore,PROD-388,Technology,Accessories,Accessories Model 40,53733.28,2,0.2,7581.66,14.11
ORD-14502,06-11-2024,6/13/2024,CUST-818,Customer 494,Corporate,India,Kerala,Kochi,PROD-382,Technology,Laptops,Laptops Model 7,17579.44,6,0,2842.09,16.17
ORD-14503,12-11-2024,12/15/2024,CUST-491,Customer 323,Corporate,India,Tamil Nadu,Madurai,PROD-367,Furniture,Tables,Tables Model 11,58219.53,7,0.05,9124.14,15.67
ORD-14504,7/29/2024,08-02-2024,CUST-464,Customer 70,Corporate,India,Kerala,Kochi,PROD-355,Furniture,Tables,Tables Model 18,41390.06,10,0.05,2362.38,5.71
ORD-14505,01-07-2024,01-11-2024,CUST-130,Customer 130,Consumer,India,Karnataka,Hubli,PROD-275,Technology,Accessories,Accessories Model 6,27267.63,5,0.05,2003.69,7.35
ORD-14506,9/27/2024,10-04-2024,CUST-346,Customer 385,Home Office,India,Karnataka,Hubli,PROD-096,Technology,Accessories,Accessories Model 29,47630.02,7,0.2,1011.17,2.12
ORD-14507,3/25/2024,3/28/2024,CUST-315,Customer 402,Corporate,India,Tamil Nadu,Madurai,PROD-200,Furniture,Chairs,Chairs Model 8,56151.18,3,0.2,7983.29,14.22
ORD-14508,11-07-2024,11-12-2024,CUST-602,Customer 362,Consumer,India,Maharashtra,Mumbai,PROD-311,Furniture,Chairs,Chairs Model 28,40477.3,6,0,8751.34,21.62
ORD-14509,02-08-2024,2/13/2024,CUST-350,Customer 333,Consumer,India,Telangana,Warangal,PROD-121,Technology,Laptops,Laptops Model 8,26447.72,3,0.1,3413.4,12.91
ORD-14510,01-01-2024,01-07-2024,CUST-399,Customer 27,Corporate,India,Karnataka,Mysore,PROD-460,Technology,Accessories,Accessories Model 42,14216.61,8,0.1,853.97,6.01
ORD-14511,2/14/2024,2/19/2024,CUST-142,Customer 19,Home Office,India,Karnataka,Mysore,PROD-059,Furniture,Furnishings,Furnishings Model 21,13901.98,4,0,715.66,5.15
ORD-14512,5/19/2024,5/24/2024,CUST-782,Customer 129,Consumer,India,Karnataka,Mysore,PROD-098,Office Supplies,Envelopes,Envelopes Model 16,4289.92,2,0.1,136.04,3.17
ORD-14513,10-03-2024,10-10-2024,CUST-309,Customer 81,Consumer,India,Maharashtra,Nagpur,PROD-212,Furniture,Bookcases,Bookcases Model 42,25998.22,2,0.1,273.67,1.05
ORD-14514,4/15/2024,4/22/2024,CUST-987,Customer 335,Corporate,India,Karnataka,Bangalore,PROD-355,Technology,Laptops,Laptops Model 37,7138.16,2,0.1,815.12,11.42
ORD-14515,08-09-2024,8/14/2024,CUST-091,Customer 107,Corporate,India,Telangana,Warangal,PROD-157,Furniture,Furnishings,Furnishings Model 27,52911.9,4,0.1,1762.29,3.33
ORD-14516,9/20/2024,9/27/2024,CUST-139,Customer 109,Consumer,India,Kerala,Thiruvananthapuram,PROD-452,Furniture,Tables,Tables Model 21,41247.71,5,0.2,742.88,1.80
ORD-14517,11-09-2024,11/15/2024,CUST-217,Customer 365,Corporate,India,Telangana,Hyderabad,PROD-306,Technology,Accessories,Accessories Model 27,21381.64,8,0.15,789.91,3.69
ORD-14518,3/31/2024,04-02-2024,CUST-686,Customer 312,Corporate,India,Karnataka,Hubli,PROD-001,Furniture,Bookcases,Bookcases Model 44,23314.98,1,0.15,986.58,4.23
ORD-14519,6/14/2024,6/18/2024,CUST-042,Customer 80,Corporate,India,Karnataka,Bangalore,PROD-134,Technology,Laptops,Laptops Model 30,30231.89,1,0.15,2357.93,7.80
ORD-14520,3/13/2024,3/18/2024,CUST-650,Customer 11,Consumer,India,Tamil Nadu,Chennai,PROD-334,Office Supplies,Binders,Binders Model 18,34310.28,5,0,7655.71,22.31
ORD-14521,11-05-2024,11-12-2024,CUST-407,Customer 103,Corporate,India,Telangana,Warangal,PROD-479,Furniture,Furnishings,Furnishings Model 20,10111.19,3,0,884.72,8.75
ORD-14522,5/25/2024,5/28/2024,CUST-397,Customer 250,Corporate,India,Maharashtra,Pune,PROD-261,Technology,Printers,Printers Model 42,56668.66,8,0.2,2337.57,4.12
ORD-14523,09-02-2024,09-09-2024,CUST-877,Customer 475,Consumer,India,Maharashtra,Nagpur,PROD-198,Office Supplies,Envelopes,Envelopes Model 39,30877.95,4,0,7054.48,22.85
ORD-14524,4/22/2024,4/25/2024,CUST-500,Customer 315,Home Office,India,Tamil Nadu,Madurai,PROD-378,Furniture,Tables,Tables Model 47,33053.88,3,0,7138.72,21.60
ORD-14525,12-07-2024,12-12-2024,CUST-124,Customer 309,Home Office,India,Tamil Nadu,Chennai,PROD-198,Technology,Accessories,Accessories Model 5,17866.96,10,0.1,1333.2,7.46
